tenure_months,monthly_charges,total_charges,contract_type,has_internet_service,payment_method,num_support_calls,is_senior,num_0,num_1,num_2,num_3,num_4,num_5,churn
64,32.29,2032.96,month-to-month,Fiber optic,credit_card,1,0,-1.2101972398638126,-0.4391043619122479,0.41801696033729496,0.9202357076984347,0.48570170756256903,-2.1227356739948293,1
2,30.43,50.69,month-to-month,Fiber optic,mailed_check,7,0,0.7135825209665551,2.6402307961604627,-3.2997874796816546,0.3292944696397996,-0.6834738019508844,-1.9245721531743212,0
40,47.56,1958.51,two-year,No,mailed_check,2,0,-1.8725763459454747,0.31653882577777237,-1.7912925152994954,0.24719567387368102,0.8864504688906405,-0.8206730088783704,0
11,43.45,547.11,month-to-month,Fiber optic,credit_card,1,1,-1.8252819747721545,0.0662888890961042,-1.8708789206637295,-1.579830075688554,0.8971788004823971,-1.6219159262495846,0
50,33.6,1645.99,month-to-month,DSL,credit_card,3,0,-1.313048109508279,-1.0904950271076048,-3.1734235712169,-0.4873129116340207,1.1350591403333528,-0.7113688274950598,1
48,20.1,973.89,month-to-month,Fiber optic,electronic_check,4,1,0.2651805130630186,-2.0767956215425847,-0.3188436334762861,0.7950198489045546,0.4905302986612953,1.5279684084077036,1
39,19.86,789.26,month-to-month,DSL,credit_card,1,1,1.2627145798596335,0.7366423820304324,-1.701960857160687,0.10255528332718633,-0.6114795257978434,-1.4665788895342244,0
37,25.87,975.87,month-to-month,DSL,credit_card,3,0,0.6716250109091927,1.415666685922346,2.0788311635357393,0.057700881976499654,-0.9058947338706447,-1.1394303329257824,1
8,19.88,145.91,two-year,DSL,electronic_check,0,0,-0.15062952986664113,-0.08973981905567108,0.8451109790935774,0.4552235428558975,-0.1304372312782322,-2.7209225798142453,1
2,35.39,134.85,month-to-month,Fiber optic,credit_card,4,0,1.3435749289211023,1.0796443160850009,-1.973657349021169,0.05165937364420053,-0.760337800338607,-2.752735785943389,0
12,31.08,278.47,two-year,Fiber optic,credit_card,0,0,1.1848835613705373,0.25745074676746704,2.760561259333094,-0.720829769409973,-0.7445914452828885,2.646413072570726,0
4,26.75,85.94,one-year,Fiber optic,credit_card,8,0,0.8351854848572187,3.0728926629490454,0.25890023949326446,1.3133308847368192,-1.169833200208298,-0.8792109384312309,1
28,29.72,854.56,two-year,Fiber optic,electronic_check,1,1,-1.8621224022262537,-0.3298713402921286,-1.1346581593940552,-0.8366075703107866,1.0165801334959763,0.2242275398686131,0
10,32.23,345.16,month-to-month,DSL,credit_card,2,1,1.6934514202517246,0.6136694528455532,0.014616846850687093,-0.4380787314849832,-0.840139547487657,0.8999059545146157,0
89,39.56,3588.48,one-year,Fiber optic,mailed_check,2,0,1.7180774364519853,0.2322531949308433,1.3828603590724005,2.4022823592377764,-0.942304936359251,0.09261816898458752,1
24,38.18,976.23,month-to-month,Fiber optic,credit_card,2,0,-0.9600985192669553,-0.46368691270159046,-0.5724918561872194,-0.07216012762566264,0.6000443757072752,0.25585001370453986,0
41,19.87,800.39,month-to-month,Fiber optic,mailed_check,4,0,-0.0356115143574558,-1.6729115114078348,-0.9209434880841291,0.773460355682333,0.37980709174058686,-2.9106860098327134,0
3,29.61,153.82,one-year,Fiber optic,credit_card,0,0,-0.7966592842860398,-0.34873433986303337,0.362820253550481,-0.500997206825117,0.34158516558031105,-1.0381890636435542,0
47,41.56,1917.62,one-year,DSL,electronic_check,1,0,1.679298323226468,-0.3729613229255019,2.191328786452303,0.7320239996692214,-0.8806118944308282,-0.22309966056719088,1
61,34.06,2124.2,one-year,Fiber optic,mailed_check,2,0,-1.8119374058269182,-1.2704179767027641,-1.6216612708985974,-2.5155471255965667,1.1914787704962269,-1.5185388332803416,1
16,36.42,673.25,one-year,Fiber optic,credit_card,2,0,-1.4589121836206467,-0.5529769166469749,-1.1704365616287442,-0.9826430454000722,0.8281360325430714,-1.3018501581261739,0
22,18.71,472.37,month-to-month,Fiber optic,credit_card,3,0,0.2410352006564741,-1.263998115880482,1.4742426690574466,0.603984753898871,0.052761376459308895,0.20619549127794634,1
34,42.65,1455.39,one-year,Fiber optic,credit_card,4,0,1.832562118592515,2.1742521941715856,-2.1330733259500905,0.14104782705925584,-1.1543785871465255,-1.3825690051658661,0
4,26.6,89.81,month-to-month,No,credit_card,3,0,-0.5842335890208041,-1.3314516895714144,-0.8491534385317472,1.231223522980595,0.5930237436866624,-1.5095865745370558,0
16,51.49,747.41,month-to-month,DSL,electronic_check,2,0,-2.9995254913245746,0.7285338036997802,-1.7416536348102634,0.9929381874825534,1.3661224520710658,1.237516822213803,0
12,42.13,521.09,one-year,Fiber optic,bank_transfer,1,0,-2.604780918165022,-0.1099897630301836,-1.8055499155225079,-0.5152345669889775,1.3803481501892105,0.7345268301241679,0
3,35.1,49.54,two-year,Fiber optic,mailed_check,2,0,-1.1565172779294373,0.7929269307995331,0.6001062263966725,0.7346678752342279,0.25236683166642737,0.138148707824582,0
10,35.47,315.04,month-to-month,DSL,credit_card,2,0,-0.5048070136207157,-1.2128509584945155,-0.7004714709256032,-1.2276205721786706,0.5263567245886933,-1.2516291847073606,0
1,39.05,0.0,month-to-month,DSL,electronic_check,1,1,-2.4092351197423802,0.2639011353159002,-2.345454824170761,0.771323045044268,1.1759116907701497,-1.1291528585719246,0
0,24.84,0.0,month-to-month,Fiber optic,bank_transfer,1,0,0.6538143185937961,-0.012618405591891202,0.005784455626912655,1.854802265656627,-0.30706355927264756,-0.5659555588274763,0
3,34.57,102.31,month-to-month,DSL,electronic_check,3,0,-1.3412395186012043,-1.1809397254849048,-0.58584665476431,1.0695436245027723,1.002920829186956,1.6198641974032246,0
79,24.06,1914.42,one-year,DSL,credit_card,3,0,0.01231387751430324,1.1642799264323072,-1.191247005192307,-0.6476838428608372,-0.23250412458768294,-1.5733045836250645,0
19,23.92,424.45,one-year,No,bank_transfer,2,0,-0.671690295791854,0.46178472075609855,0.340333645694612,0.40984371788352464,0.11348761242899127,-0.6387731532746478,0
81,30.94,2559.6,one-year,Fiber optic,mailed_check,1,0,-2.5106868282847046,0.3794533031119107,-1.8344177572847287,0.8027899859359245,1.1723657583557034,-0.387537415142465,0
13,46.77,597.6,two-year,DSL,mailed_check,2,0,-1.9978266634104158,-0.06976996286739878,-1.8609051551129268,1.393021850187695,1.011049610484225,-1.4617119271524064,0
8,45.43,324.05,month-to-month,Fiber optic,electronic_check,12,0,2.162289379043819,4.561298185509405,0.5452022657414464,0.1316912243850263,-2.093000112789155,-0.025273347339997754,1
16,35.88,585.39,month-to-month,Fiber optic,mailed_check,1,1,2.459502333755579,0.22069402659049464,-1.322029570528612,1.1532107399521414,-1.0241979572484063,-1.006765842045099,0
13,24.32,414.34,month-to-month,No,mailed_check,5,0,0.7354540125008657,2.1358499435830693,-3.201278299364874,1.1798950714788932,-0.6247072689170281,-2.8367569406209086,0
2,43.57,103.9,two-year,Fiber optic,bank_transfer,3,0,-1.5730602749894547,0.7189748031987445,-1.372586360021853,-2.5493818801058503,0.6264955823804929,-0.5837597416697796,1
24,28.71,670.9,one-year,No,mailed_check,1,0,0.14722893387264868,0.48046469071674625,-0.6166876244100692,0.3804892279058148,-0.11627441070908846,-0.05325134829321865,0
5,41.62,131.73,one-year,DSL,bank_transfer,4,0,-1.6928790943619074,-1.20311654166158,-0.837304760974557,-0.234171028396825,1.0128809108507855,-2.104809134452249,1
23,32.53,737.22,month-to-month,Fiber optic,bank_transfer,2,0,-1.3408001619468228,-0.8182270715135004,-1.0890746758456795,1.5796428667456262,0.8614897469091308,-0.6761361958163655,0
25,31.12,789.75,month-to-month,DSL,bank_transfer,2,0,1.0702969111397769,1.1072937275553763,0.013667715739617448,-0.5390077358697943,-0.7908005283394249,-1.2724363841501216,1
3,19.72,39.78,two-year,DSL,mailed_check,3,0,0.03721848926327098,-0.8761557396623367,2.0676202967473367,1.41556796701674,-0.01725082216985549,0.16846830516584688,1
1,37.97,0.0,month-to-month,Fiber optic,electronic_check,3,0,1.233244450471601,1.9807891534569864,-2.7532426512303214,0.5837075489797872,-0.7919904806554936,-1.5866044905619088,0
36,19.02,642.19,one-year,DSL,electronic_check,4,0,0.3395216196532722,-1.6373812156703096,0.5773730097050299,-1.0422834456184744,0.25841692408450934,1.5526429858094233,1
14,17.95,324.03,month-to-month,Fiber optic,mailed_check,2,0,0.19741642625155942,1.2341267018182704,1.6523201194756774,-0.5078305804747306,-0.5062732830131959,1.1104902747052137,0
1,34.64,106.34,month-to-month,No,bank_transfer,2,0,0.9588658874519682,1.331249081418599,-2.0313107561367962,0.41790726787560556,-0.6480015358054179,-2.747439535504089,0
120,23.81,2812.87,one-year,Fiber optic,mailed_check,8,0,-0.40274323211384244,-3.964263686514782,-0.1621775829064207,-1.5232660269458382,1.2696157996279926,2.6460882745250554,1
1,31.0,64.64,month-to-month,DSL,credit_card,1,0,0.41093026026418933,0.9421762872655461,1.3314076124634724,-0.5829120424501955,-0.6621327995124218,-2.475739420507677,1
28,27.8,719.47,one-year,Fiber optic,electronic_check,7,0,-1.1152612510145383,-1.3657463703465509,-1.2579265973040044,0.5579250838746437,0.8863023153631936,-1.2596922278082239,0
98,34.17,3418.88,one-year,No,bank_transfer,3,0,1.4442894734014722,1.9204337613480416,-3.035074658976328,-0.6357980354803914,-0.8680832451404842,-2.2115134774847993,0
6,37.89,239.6,month-to-month,Fiber optic,mailed_check,2,0,2.249926768999998,0.8270680751632535,1.5559473014903311,0.09462484562699063,-1.3080242742518184,0.6495861504509846,1
3,32.43,144.77,one-year,Fiber optic,bank_transfer,3,0,1.2393383616121556,1.1376580763752129,-1.3343570415960575,0.7401481335829027,-0.7220598241877783,-1.1476908238246515,0
3,23.88,0.0,month-to-month,DSL,credit_card,1,0,-1.1274085615650808,0.40913578410391904,0.11393235930468304,0.09147571197216911,0.3356438464441489,-0.8919589041038856,1
8,33.73,303.72,month-to-month,DSL,bank_transfer,2,0,-1.6163636962129015,-0.7747460540291127,-1.4190212017442785,-0.1554658986134471,1.0147064906058505,-0.4771355304393464,1
2,28.48,56.58,one-year,Fiber optic,credit_card,1,0,-1.5658355780354891,-0.6813592024656063,-1.9016976458101824,0.49044376240207893,0.9507772645912752,-1.9923894849250765,0
28,36.97,1077.76,month-to-month,DSL,electronic_check,3,0,1.349839490154617,-0.761835792351872,1.3415809118350355,0.46138444108535265,-0.4952574734578675,1.0325483551803991,1
1,26.77,72.51,month-to-month,No,bank_transfer,6,0,-0.31827852916883026,3.105642096965287,0.09262645578189099,-0.41794062056527065,-0.6527032923303988,-0.7069548322734769,1
17,21.7,372.19,two-year,Fiber optic,mailed_check,7,0,1.035473849981996,-3.3720663214613844,-0.13083811936232592,-1.8685862420277977,0.21561077184739932,-3.45630061614793,0
120,46.68,5571.56,month-to-month,Fiber optic,bank_transfer,0,0,2.0006996097495033,0.041269992046211845,1.2987231098205867,0.8320978674523802,-0.9903794505654446,0.5057731410487037,1
40,64.07,2601.78,two-year,Fiber optic,bank_transfer,1,0,3.1580473402406555,0.8116417968217677,-2.8682879234185186,-0.9848038881323719,-1.379253503532817,-2.6075006856284606,0
22,38.68,847.95,two-year,Fiber optic,credit_card,0,0,-1.8449769244458012,0.0055036090031563845,-1.293154676751008,-3.6885342252187074,0.9380045029936687,0.06851737470716857,0
8,21.06,124.84,month-to-month,Fiber optic,credit_card,2,0,0.4265353163940885,-0.9442602568646999,1.1896838050703649,1.6248853462699306,-0.06120352764745725,0.48441240661604923,1
23,43.13,945.98,month-to-month,No,mailed_check,2,0,-0.900412598892514,0.9573727976786292,-0.26872428448195407,-0.5345968355095788,0.12272223676158743,-1.3921021490831023,0
17,17.29,220.07,month-to-month,No,electronic_check,3,1,0.38807763454347355,-1.9622040270752554,-0.3015523187992061,0.510251952876084,0.20523109499809816,-2.802558593674134,0
13,43.12,535.05,month-to-month,No,electronic_check,2,1,2.3019950062988785,0.86731823889506,-1.4501764122169671,-0.2580586417750955,-1.108448938476284,-1.2292745829337826,0
3,42.59,182.9,two-year,No,credit_card,1,0,-2.1693076916434615,0.5504505393763026,-1.6405209182906901,-0.022813453177754607,0.9646158130928482,-0.3491887660073859,0
52,38.51,2011.41,one-year,Fiber optic,mailed_check,1,0,1.1787274000375043,0.5792522022961125,1.4057934796536764,-1.1629956792023857,-0.7482817341423096,1.0868366271167855,0
14,32.26,425.15,month-to-month,Fiber optic,bank_transfer,3,0,-1.0461576632051983,-0.5937013176677166,-0.17756657937455933,1.121839172114631,0.6538389101898828,0.83818800238129,0
5,40.2,241.24,one-year,DSL,mailed_check,2,1,2.268857990776066,0.6128915833217952,-2.108791198881386,-0.8380889962038949,-1.019892459565673,-2.448816579004415,0
11,23.27,214.35,two-year,DSL,mailed_check,4,0,-0.802338337635492,1.7031374714266052,-1.8873699893196048,0.9762957765258725,0.041352334982521124,-2.066769799840844,0
12,18.66,228.69,month-to-month,DSL,mailed_check,3,0,0.03698808273638321,1.2287148025806451,0.8183079286596493,0.7930743720183999,-0.3769499295418708,0.46680985442219525,0
42,34.17,1426.16,one-year,DSL,electronic_check,1,0,-1.9200712650803593,0.34111650519184256,-1.4543082149321915,2.008791387057229,0.909462354692947,0.12396890717839693,0
31,28.23,914.09,one-year,Fiber optic,bank_transfer,3,1,-0.7987892606617636,0.9043451565950378,-3.0200139829829395,0.21825978709132,0.4664088146580506,0.3658165644242777,1
35,25.62,817.84,month-to-month,DSL,mailed_check,6,0,0.8441511450080905,-2.4975833973959345,-0.20317216788286918,0.9960723391189651,0.13212679971802962,-2.6764821854145833,0
0,27.53,0.0,month-to-month,No,electronic_check,0,0,-1.5003255507490239,0.04656018302119447,-1.319334176828336,-0.5859052014023209,0.7310727088244671,-1.0137797231640986,1
12,51.18,532.25,one-year,No,electronic_check,2,0,-2.490479024770833,0.5007183226411871,-2.21895254717814,-0.9256315064847639,1.1503197846819353,-0.9219162100739143,0
15,34.03,497.47,month-to-month,DSL,credit_card,5,0,1.6521737881747862,2.147516417811503,2.5924191774045147,-1.0226342596315035,-1.587874332461439,-1.7115389649049857,1
0,32.88,60.57,month-to-month,DSL,bank_transfer,3,0,1.9220798078808627,0.8820407635509566,1.5500561632009244,-0.9451603553528692,-1.2127045421111555,-0.07643494529965467,1
7,33.39,208.46,one-year,No,mailed_check,2,0,-1.4230208274156722,-0.823538305049171,-1.9171261165640918,-1.338749741102591,0.9011057855351505,-2.499170121264399,0
34,32.65,1084.57,one-year,No,bank_transfer,4,1,1.2310229189338333,1.6784379345328069,-2.470428172770487,-0.48674886488811464,-0.7976679526815723,-2.640677663300785,0
3,22.22,110.25,month-to-month,No,credit_card,4,0,1.0953456824409824,-0.7540131236073412,1.3200472491668267,0.4853740148282616,-0.37017993160970686,1.3426759317856043,1
18,28.72,570.39,month-to-month,No,credit_card,2,0,-0.7061906910846527,-1.0967910957033296,-0.8869427127724787,1.4762518484950837,0.5973784687039497,-1.4234771096827776,0
5,23.53,113.22,month-to-month,No,mailed_check,3,0,-0.8765767732241869,-1.0964804717781622,-0.9476754654641715,-0.3234339340220389,0.6808759668399927,-1.351629686259547,0
0,38.17,34.24,month-to-month,Fiber optic,electronic_check,8,0,0.9618954849866828,-3.3493483064761658,-0.20963647103590677,-0.45282925231965265,0.2582388282596303,-3.288204462772417,0
6,45.36,218.31,month-to-month,DSL,credit_card,10,1,2.273792149290934,4.393287256528476,1.1707508822186208,-0.4457066384641406,-2.2094200228778598,-0.923981916813901,1
89,25.93,2376.67,month-to-month,Fiber optic,electronic_check,5,0,0.7927838950017106,-1.2072099339843234,1.3108837314693162,-1.2856748527990398,-0.12729666700368963,1.3824903107794964,1
38,36.7,1502.04,month-to-month,DSL,credit_card,0,1,-2.0422021501347514,-0.22956271667224204,-1.9051299458149735,1.1567468292788587,1.1243029874815345,-0.37461035891000327,0
77,34.1,2651.76,month-to-month,No,bank_transfer,2,0,1.462645157430285,1.0488734607506485,-3.198560219796106,0.8389602555248797,-0.6314503383357881,-1.839638398796917,0
16,44.56,608.74,month-to-month,Fiber optic,mailed_check,2,0,2.1493133528697372,0.8261729120861695,-1.0117711561689837,0.26877811322060347,-1.0779525011063293,-1.2050078137877602,0
2,37.86,47.81,month-to-month,Fiber optic,credit_card,1,0,1.7987730666612243,0.780451528782265,-1.4443993180335317,0.501538408120652,-0.8586641400570043,-0.9798069770202329,0
19,34.4,684.24,month-to-month,DSL,bank_transfer,4,1,-1.549032191098858,0.5798964396637054,-3.426722777426333,-1.0837254282664195,0.8956803496914052,0.006511127979602405,1
14,39.41,530.67,month-to-month,Fiber optic,credit_card,0,0,1.9118435222519798,-0.2704363066686014,0.6683566233604026,0.358504957197533,-0.7525274164266944,1.7304045204224219,1
44,34.08,1563.13,two-year,Fiber optic,mailed_check,12,0,1.7096755076151529,-3.827552761296778,1.6069947645680074,1.8988973970323602,-0.026398417490441667,-0.785201409772366,0
2,23.56,76.53,month-to-month,No,bank_transfer,3,0,-0.5279200889458038,1.662197890501115,0.26611921887245216,-0.9196895442206983,-0.2776223260265491,-1.6608145923655888,1
16,9.98,124.36,one-year,DSL,electronic_check,1,1,-0.04063120237638529,-0.05831867664552015,0.44265795844674916,0.7758771037406309,-0.0034454931022160767,0.256658018506847,0
3,26.92,82.37,two-year,No,credit_card,4,0,0.20562870891488072,-2.2609981014306837,-1.111089494647106,0.4482810387022934,0.4188697781883553,-3.3015879677416695,0
9,38.36,300.55,month-to-month,No,credit_card,1,0,1.6867904633446118,0.2191495102598665,-1.7065300032709838,-0.4366114800222194,-0.6743942220839907,-1.5606765836132541,0
32,32.4,1027.67,two-year,Fiber optic,bank_transfer,2,0,1.6266182388498316,0.93730832831958,-1.3363232041820556,-0.4534723163179655,-0.9047020855618721,-2.503263275843757,0
15,40.16,574.67,month-to-month,Fiber optic,mailed_check,2,0,1.0663452310214367,0.22028929724793023,-0.18457045105585623,1.9846201408029078,-0.48607177822845465,0.18967220037838262,0
11,20.63,285.67,month-to-month,Fiber optic,credit_card,5,0,-0.01926675335035477,-2.322724259882515,-0.1265546704521051,2.1310812809112702,0.5371140612998136,-0.9350838280749659,0
12,27.11,431.12,month-to-month,DSL,bank_transfer,8,1,-1.2294200170851033,-1.5233023390596738,-1.8883777084288123,-0.2776320514085376,1.0152610287949455,-1.8031055216205647,0
14,26.41,298.18,month-to-month,DSL,mailed_check,3,0,-0.21248021857184607,-1.6845532415637527,-0.9145473472215379,2.15159005062432,0.47310229593758873,-2.5983683020706123,0
